group,sample_index,time_sec,t_value,uncorrected_p_value,cluster_id,in_significant_cluster_fwer
control,601,0.673828125,0.26228040601703184,0.7966730708525005,,False
control,602,0.67578125,0.28656599243079756,0.7783648585508902,,False
control,603,0.677734375,0.31887916410217043,0.7542154078808818,,False
control,604,0.6796875,0.3574562400310538,0.7257298710489186,,False
control,605,0.681640625,0.40028240533507564,0.6945913766313465,,False
control,606,0.68359375,0.44537039050739907,0.6624124114929779,,False
control,607,0.685546875,0.49093733491367153,0.6305755260735137,,False
control,608,0.6875,0.5355918695548896,0.6000925612765957,,False
control,609,0.689453125,0.5783723898564374,0.5715949940052267,,False
control,610,0.69140625,0.6187145354513264,0.545386408013502,,False
control,611,0.693359375,0.6563266100184293,0.5215558685799643,,False
control,612,0.6953125,0.6911477564430493,0.5000300386593037,,False
control,613,0.697265625,0.7232322283179812,0.48066385281880575,,False
control,614,0.69921875,0.7526637557283871,0.46330124399375994,,False
control,615,0.701171875,0.7795341007822552,0.447790720077873,,False
control,616,0.703125,0.8038944374009522,0.434013726040104,,False
control,617,0.705078125,0.8257533528096539,0.42188385726632627,,False
control,618,0.70703125,0.8450325788848196,0.41136915203777735,,False
control,619,0.708984375,0.8615822272375298,0.4024810781510205,,False
control,620,0.7109375,0.8752432652406776,0.3952406759318743,,False
control,621,0.712890625,0.8858055021596983,0.3897024997030266,,False
control,622,0.71484375,0.8930628223590414,0.38592750925126396,,False
control,623,0.716796875,0.8967028090732856,0.3840434218686738,,False
control,624,0.71875,0.8964083741789304,0.3841955927941406,,False
control,625,0.720703125,0.8917750309421719,0.38659556888486113,,False
control,626,0.72265625,0.8823174960743905,0.3915256142106176,,False
control,627,0.724609375,0.8675112710601016,0.3993279483065806,,False
control,628,0.7265625,0.8467005126247056,0.41046759636460584,,False
control,629,0.728515625,0.8191869370499859,0.42550446996321256,,False
control,630,0.73046875,0.7842489424966503,0.44510302764324017,,False
control,631,0.732421875,0.7412552419583466,0.46998540347637763,,False
control,632,0.734375,0.6897261089886483,0.5008986020043147,,False
control,633,0.736328125,0.6294558742941024,0.538520430643971,,False
control,634,0.73828125,0.5606909252713365,0.5832870694173298,,False
control,635,0.740234375,0.4840491006031274,0.6353420373087826,,False
control,636,0.7421875,0.4007188052723733,0.6942768651867757,,False
control,637,0.744140625,0.3123392512195734,0.7590826484783154,,False
control,638,0.74609375,0.22099118330585513,0.8280792867117733,,False
control,639,0.748046875,0.12907149596002046,0.8990158520165868,,False
control,640,0.75,0.039101435728994736,0.9693251936820468,,False
control,641,0.751953125,-0.04645004798761111,0.9635643292454705,,False
control,642,0.75390625,-0.12529127473816679,0.9019567474285174,,False
control,643,0.755859375,-0.19539195288435612,0.8477082401982354,,False
control,644,0.7578125,-0.25514178425889844,0.8020787741126101,,False
control,645,0.759765625,-0.30343521337763785,0.7657262752094913,,False
control,646,0.76171875,-0.33965913669996983,0.7388224168570316,,False
control,647,0.763671875,-0.3637494112239589,0.7211210822331371,,False
control,648,0.765625,-0.37613129370536635,0.7120859181424635,,False
control,649,0.767578125,-0.37769611040936857,0.710947189997341,,False
control,650,0.76953125,-0.3696510616066874,0.7168091430707538,,False
control,651,0.771484375,-0.35336553752004385,0.7287315849288472,,False
control,652,0.7734375,-0.3303141024670169,0.7457310390942347,,False
control,653,0.775390625,-0.3019802797832512,0.7668136786757562,,False
control,654,0.77734375,-0.269758027869684,0.7910221779536522,,False
control,655,0.779296875,-0.23491828394337555,0.8174488961512836,,False
control,656,0.78125,-0.19856380680109986,0.8452701785500063,,False
control,657,0.783203125,-0.1615293857414728,0.8738320677634431,,False
control,658,0.78515625,-0.12443575218127798,0.9026225251495908,,False
control,659,0.787109375,-0.08764381532010924,0.9313191319303069,,False
control,660,0.7890625,-0.05132281523609919,0.9597455121809617,,False
control,661,0.791015625,-0.01536805185242632,0.9879410988151447,,False
control,662,0.79296875,0.020539150931510878,0.9838840069859156,,False
control,663,0.794921875,0.05689716587336996,0.955378114528362,,False
control,664,0.796875,0.09432992551920436,0.9260956170486984,,False
control,665,0.798828125,0.13356522441653634,0.8955218620450857,,False
control,666,0.80078125,0.17541135870694594,0.8631023828948643,,False
control,667,0.802734375,0.2207036213229078,0.8282991536009046,,False
control,668,0.8046875,0.27022374381638914,0.7906706297179467,,False
control,669,0.806640625,0.3246281103182818,0.7499456989158928,,False
control,670,0.80859375,0.3843845982237174,0.7060879735062802,,False
control,671,0.810546875,0.4496423891730631,0.659397604691862,,False
control,672,0.8125,0.520157955011752,0.6105452974645436,,False
control,673,0.814453125,0.5951503899447449,0.5606150503473544,,False
control,674,0.81640625,0.6733979992192264,0.5109373084080119,,False
control,675,0.818359375,0.7530345545551729,0.4630849796798836,,False
control,676,0.8203125,0.8317607394374646,0.41858897938857575,,False
control,677,0.822265625,0.9070525428151498,0.3787202821523531,,False
control,678,0.82421875,0.9763296431408807,0.34438506377414635,,False
control,679,0.826171875,1.0372247692308947,0.31606350138970085,,False
control,680,0.828125,1.0876971557695587,0.2938978004503005,,False
control,681,0.830078125,1.126147454209466,0.27779840896324914,,False
control,682,0.83203125,1.1513456160240445,0.26761239457881925,,False
control,683,0.833984375,1.1622621466601122,0.2632883494536246,,False
control,684,0.8359375,1.1579656534276686,0.26498381282032574,,False
control,685,0.837890625,1.137537537324491,0.273158578855733,,False
control,686,0.83984375,1.100164075934875,0.2886037459629307,,False
control,687,0.841796875,1.045256246512491,0.31245737350986247,,False
control,688,0.84375,0.9726313285093423,0.346161051955278,,False
control,689,0.845703125,0.8830242730919939,0.3911557348668201,,False
control,690,0.84765625,0.778292094876977,0.44850041381156924,,False
control,691,0.849609375,0.6615912723364075,0.5182678940231582,,False
control,692,0.8515625,0.537056353106205,0.5991053790849274,,False
control,693,0.853515625,0.4093507902071275,0.6880678265565496,,False
control,694,0.85546875,0.28304170642959925,0.7810136084274888,,False
control,695,0.857421875,0.1620598861140988,0.8734215473144686,,False
control,696,0.859375,0.04935002979000107,0.9612914787766156,,False
control,697,0.861328125,-0.05321969970842634,0.9582591824618997,,False
control,698,0.86328125,-0.1447852990136585,0.8868078746519665,,False
control,699,0.865234375,-0.22514399368549348,0.824905756641206,,False
control,700,0.8671875,-0.2945999748919272,0.77233740588815,,False
control,701,0.869140625,-0.3537623123401357,0.7284402339046416,,False
control,702,0.87109375,-0.40336316500658326,0.6923723304075391,,False
control,703,0.873046875,-0.4441835506788854,0.6632510551128389,,False
control,704,0.875,-0.4770063654002576,0.6402327459611945,,False
control,705,0.876953125,-0.5025898737872927,0.6225507626440843,,False
control,706,0.87890625,-0.5216551860110291,0.6095273906895143,,False
control,707,0.880859375,-0.5349199571328974,0.6005457568476927,,False
control,708,0.8828125,-0.5431001697708665,0.5950399591253486,,False
control,709,0.884765625,-0.5469095416840866,0.592484709054823,,False
control,710,0.88671875,-0.5470863018226122,0.5923662767298185,,False
control,711,0.888671875,-0.5443789458970331,0.5941815632707153,,False
control,712,0.890625,-0.5395751768746232,0.5974093856778552,,False
control,713,0.892578125,-0.5334196970624652,0.60155827661592,,False
control,714,0.89453125,-0.5266054006873592,0.6061678757793433,,False
control,715,0.896484375,-0.5197555397990083,0.6108190250343988,,False
control,716,0.8984375,-0.5133467514956139,0.6151864231199302,,False
control,717,0.900390625,-0.5077280540345158,0.6190278145089522,,False
control,718,0.90234375,-0.503084326609347,0.6222113287606001,,False
control,719,0.904296875,-0.499429881680565,0.6247221336737894,,False
control,720,0.90625,-0.49661912666577257,0.6266565527890501,,False
control,721,0.908203125,-0.494364905532901,0.6282100035214986,,False
control,722,0.91015625,-0.4923095926558367,0.6296279653118081,,False
control,723,0.912109375,-0.489999233711709,0.6312236823078441,,False
control,724,0.9140625,-0.486965178095792,0.6333221229726658,,False
control,725,0.916015625,-0.4827366508244046,0.6362521262803076,,False
control,726,0.91796875,-0.47686118222100393,0.6403337485395324,,False
control,727,0.919921875,-0.46903262686860087,0.6457908383663171,,False
control,728,0.921875,-0.45901039258977727,0.6528078556984072,,False
control,729,0.923828125,-0.44666480756385135,0.661498283682425,,False
control,730,0.92578125,-0.43191940290071307,0.6719442243745044,,False
control,731,0.927734375,-0.41470443715242117,0.6842284978984339,,False
control,732,0.9296875,-0.39494050568874967,0.6984459431218102,,False
control,733,0.931640625,-0.3724762578099331,0.7147484692268921,,False
control,734,0.93359375,-0.34704933682490796,0.7333753514794343,,False
control,735,0.935546875,-0.31830265521047657,0.7546440378134268,,False
control,736,0.9375,-0.2858029434207315,0.7789381042923083,,False
control,737,0.939453125,-0.24917513627941912,0.8066050448413264,,False
control,738,0.94140625,-0.20815948927365555,0.8379044536130701,,False
control,739,0.943359375,-0.16296425664699662,0.8727217992629713,,False
control,740,0.9453125,-0.11380378040694591,0.9109025902278283,,False
control,741,0.947265625,-0.06136066990555121,0.9518821019465626,,False
control,742,0.94921875,-0.006604318877019128,0.9948175893855189,,False
control,743,0.951171875,0.04936243665628711,0.9612817556697981,,False
control,744,0.953125,0.1054417708524539,0.9174223882299644,,False
control,745,0.955078125,0.16065735883741444,0.8745069551829827,,False
control,746,0.95703125,0.21407835844602682,0.8333688319971156,,False
control,747,0.958984375,0.2647996870012166,0.7947679008530701,,False
control,748,0.9609375,0.31187401725245933,0.7594292966518281,,False
control,749,0.962890625,0.35426439899776924,0.7280716145992325,,False
control,750,0.96484375,0.3907759613213871,0.7014569294711952,,False
control,751,0.966796875,0.420252183445175,0.6802594463425535,,False
control,752,0.96875,0.44149742059214964,0.6651508436357463,,False
control,753,0.970703125,0.4534719468217552,0.6567002087222837,,False
control,754,0.97265625,0.4554170924760617,0.6553320054026379,,False
control,755,0.974609375,0.44691978330113163,0.6613182832821829,,False
control,756,0.9765625,0.42794586899632686,0.6747712625845663,,False
control,757,0.978515625,0.39885074967733025,0.6956235712267835,,False
control,758,0.98046875,0.3603531089207943,0.7236069825158886,,False
control,759,0.982421875,0.313471196182774,0.7582394536539737,,False
control,760,0.984375,0.2595279453062089,0.7987561077366885,,False
control,761,0.986328125,0.2001501790850279,0.8440514164956141,,False
control,762,0.98828125,0.13730644761549954,0.8926146650495859,,False
control,763,0.990234375,0.07328449944475453,0.9425480428297459,,False
control,764,0.9921875,0.010590051950342816,0.9916900849253019,,False
control,765,0.994140625,-0.04819486436810091,0.9621967951536166,,False
control,766,0.99609375,-0.10048547925116218,0.9212896969495368,,False
control,767,0.998046875,-0.1439897233970591,0.8874252696747567,,False
